order_id,order_date,delivery_date,customer_id,product_name,category,region,city,quantity,unit_price,discount,revenue,profit,payment_method,order_status,delivery_days
ORD-101575,2023-04-02,2023-04-12,CUST-7078,Football,Sports & Fitness,South,Hyderabad,4,7017.48,0.14,24140.13,4428.85,UPI,Cancelled,10
ORD-101576,2022-03-10,2022-03-15,CUST-6079,Sports Shoes,Clothing,South,Bangalore,2,4194.42,0.33,5620.52,1959.99,Net Banking,Delivered,5
ORD-101577,2024-07-12,2024-07-20,CUST-7492,Blender,Home & Kitchen,East,Guwahati,1,2860.28,0.01,2831.68,628.58,COD,Cancelled,8
ORD-101578,2022-04-13,2022-04-17,CUST-8983,iPhone 14,Electronics,East,Bhubaneswar,3,51647.2,0.13,134799.19,15092.55,Net Banking,Delivered,4
ORD-101579,2022-04-30,2022-05-04,CUST-9791,Air Fryer,Home & Kitchen,West,Ahmedabad,1,2609.54,0.11,2322.49,674.09,Debit Card,Delivered,4
ORD-101580,2024-07-07,2024-07-14,CUST-4259,MacBook Air,Electronics,South,Coimbatore,3,55244.67,0.15,140873.91,14121.25,Credit Card,Delivered,7
ORD-101581,2024-04-01,2024-04-04,CUST-4349,Leggings,Clothing,South,Coimbatore,1,4027.08,0.05,3825.73,1009.31,UPI,Delivered,3
ORD-101582,2022-09-09,2022-09-17,CUST-6983,Men's T-Shirt,Clothing,South,Bangalore,4,1491.1,0.15,5069.74,-528.93,UPI,Returned,8
ORD-101583,2022-04-27,2022-05-01,CUST-7065,The Alchemist,Books,South,Kochi,3,647.71,0.26,1437.92,475.13,Credit Card,Delivered,4
ORD-101584,2022-12-16,2022-12-21,CUST-4551,Samsung Galaxy S23,Electronics,South,Bangalore,5,66388.73,0.27,242318.86,29846.68,Debit Card,Delivered,5
ORD-101585,2022-02-03,2022-02-06,CUST-3671,Hair Oil,Beauty,North,Jaipur,4,1665.53,0.02,6528.88,-959.74,Credit Card,Returned,3
ORD-101586,2024-04-27,2024-05-03,CUST-8578,Hair Oil,Beauty,East,Kolkata,1,2654.13,0.15,2256.01,1067.46,UPI,Cancelled,6
ORD-101587,2023-01-10,2023-01-16,CUST-7329,SQL Cookbook,Books,East,Patna,5,471.53,0.28,1697.51,638.46,Debit Card,Delivered,6
ORD-101588,2022-10-31,2022-11-07,CUST-2050,Kajal,Beauty,South,Coimbatore,4,2628.95,0.05,9990.01,4365.38,Credit Card,Cancelled,7
ORD-101589,2023-08-01,2023-08-07,CUST-3415,Casual Sneakers,Clothing,North,Agra,3,3974.12,0.13,10372.45,3642.34,Credit Card,Cancelled,6
ORD-101590,2022-06-23,2022-06-26,CUST-2953,Wings of Fire,Books,South,Kochi,1,615.06,0.28,442.84,131.06,COD,Delivered,3
ORD-101591,2022-04-13,2022-04-16,CUST-1810,Deep Work,Books,North,Jaipur,5,726.2,0.15,3086.35,-395.28,Net Banking,Returned,3
ORD-101592,2023-05-31,2023-06-07,CUST-6215,Pressure Cooker,Home & Kitchen,South,Coimbatore,1,2132.45,0.21,1684.64,447.06,UPI,Delivered,7
ORD-101593,2023-05-27,2023-06-01,CUST-8444,Atomic Habits,Books,South,Bangalore,4,226.89,0.33,608.07,243.08,Credit Card,Cancelled,5
ORD-101594,2023-10-19,2023-10-25,CUST-7266,Men's T-Shirt,Clothing,East,Patna,1,1002.37,0.13,872.06,259.67,Credit Card,Cancelled,6
ORD-101595,2022-02-07,2022-02-13,CUST-9496,Men's T-Shirt,Clothing,South,Bangalore,3,4886.96,0.11,13048.18,4799.24,Net Banking,Cancelled,6
ORD-101596,2024-02-06,2024-02-14,CUST-6723,Cycling Helmet,Sports & Fitness,East,Kolkata,1,2854.43,0.28,2055.19,361.78,UPI,Cancelled,8
ORD-101597,2024-05-24,2024-05-29,CUST-6186,Badminton Racket,Sports & Fitness,South,Kochi,5,5067.98,0.25,19004.92,3671.1,Net Banking,Delivered,5
ORD-101598,2024-01-05,2024-01-09,CUST-7854,Sports Shoes,Clothing,South,Kochi,4,4629.02,0.11,16479.31,4430.78,UPI,Delivered,4
ORD-101599,2022-11-19,2022-11-23,CUST-5683,Data Science Handbook,Books,North,Jaipur,2,827.57,0.01,1638.59,555.52,UPI,Cancelled,4
ORD-101600,2024-04-03,2024-04-08,CUST-5003,Boat Earbuds,Electronics,West,Pune,5,4740.69,0.11,21096.07,-761.72,Net Banking,Returned,5
ORD-101601,2022-03-29,2022-04-06,CUST-2245,Hair Oil,Beauty,West,Pune,3,2496.34,0.23,5766.55,-842.0,Debit Card,Returned,8
ORD-101602,2022-03-24,2022-03-26,CUST-9756,Foundation,Beauty,North,Agra,2,1083.96,0.07,2016.17,673.91,Credit Card,Delivered,2
ORD-101603,2022-06-06,2022-06-13,CUST-9378,Hair Oil,Beauty,North,Delhi,2,611.66,0.03,1186.62,550.82,UPI,Delivered,7
ORD-101604,2022-01-18,2022-01-21,CUST-2797,Moisturizer,Beauty,South,Kochi,5,1674.98,0.17,6951.17,2691.93,COD,Cancelled,3
ORD-101605,2022-01-02,2022-01-04,CUST-3910,Bedsheet Set,Home & Kitchen,North,Chandigarh,3,4158.09,0.26,9230.96,-802.44,COD,Returned,2
ORD-101606,2024-03-05,2024-03-13,CUST-7542,Gym Gloves,Sports & Fitness,West,Nagpur,3,4907.33,0.18,12072.03,3049.32,Debit Card,Delivered,8
ORD-101607,2024-06-12,2024-06-16,CUST-2230,Sunscreen SPF50,Beauty,West,Pune,2,730.36,0.04,1402.29,477.29,Credit Card,Delivered,4
ORD-101608,2022-08-19,2022-08-25,CUST-9373,Men's T-Shirt,Clothing,East,Kolkata,2,512.72,0.21,810.1,-77.64,COD,Returned,6
ORD-101609,2023-07-23,2023-08-02,CUST-3635,Sunscreen SPF50,Beauty,North,Chandigarh,4,2600.83,0.05,9883.15,4465.83,COD,Delivered,10
ORD-101610,2022-02-12,2022-02-16,CUST-2022,Lipstick,Beauty,North,Agra,2,156.72,0.31,216.27,84.56,UPI,Delivered,4
ORD-101611,2022-01-08,2022-01-15,CUST-6351,Coffee Maker,Home & Kitchen,South,Coimbatore,5,4508.26,0.14,19385.52,5694.93,Credit Card,Delivered,7
ORD-101612,2024-05-05,2024-05-09,CUST-2023,Coffee Maker,Home & Kitchen,South,Coimbatore,3,9284.24,0.19,22560.7,4830.83,UPI,Cancelled,4
ORD-101613,2022-12-30,2023-01-09,CUST-9218,The Alchemist,Books,West,Pune,4,839.37,0.33,2249.51,938.6,COD,Delivered,10
ORD-101614,2024-04-04,2024-04-08,CUST-8452,Wings of Fire,Books,South,Kochi,1,465.76,0.18,381.92,-43.72,UPI,Returned,4
ORD-101615,2022-11-18,2022-11-23,CUST-3496,Winter Jacket,Clothing,East,Kolkata,1,302.86,0.07,281.66,95.18,UPI,Delivered,5
ORD-101616,2022-05-10,2022-05-20,CUST-6330,Kajal,Beauty,South,Hyderabad,4,2702.36,0.26,7998.99,-1070.5,UPI,Returned,10
ORD-101617,2024-01-29,2024-02-02,CUST-9818,SQL Cookbook,Books,West,Surat,1,184.47,0.15,156.8,59.69,COD,Delivered,4
ORD-101618,2022-08-28,2022-09-06,CUST-2813,Sony Headphones,Electronics,South,Chennai,4,56283.12,0.21,177854.66,23105.65,Debit Card,Cancelled,9
ORD-101619,2022-02-04,2022-02-08,CUST-7174,Protein Powder,Sports & Fitness,South,Coimbatore,3,6988.24,0.23,16142.83,-933.79,Debit Card,Returned,4
ORD-101620,2023-10-25,2023-11-03,CUST-6047,Shampoo,Beauty,West,Pune,3,1872.74,0.2,4494.58,1492.0,COD,Delivered,9
ORD-101621,2022-01-19,2022-01-28,CUST-3236,Cycling Helmet,Sports & Fitness,South,Hyderabad,5,3395.27,0.1,15278.71,3338.64,COD,Delivered,9
ORD-101622,2023-09-16,2023-09-19,CUST-7493,Yoga Mat,Sports & Fitness,West,Ahmedabad,2,6347.54,0.27,9267.41,-601.09,Net Banking,Returned,3
ORD-101623,2023-06-07,2023-06-17,CUST-5656,HP Printer,Electronics,North,Agra,4,70583.37,0.11,251276.8,29305.5,Net Banking,Delivered,10
ORD-101624,2023-08-15,2023-08-24,CUST-6625,Air Fryer,Home & Kitchen,South,Coimbatore,3,10464.38,0.04,30137.41,7466.51,Credit Card,Cancelled,9
ORD-101625,2023-10-10,2023-10-12,CUST-3730,Zero to One,Books,North,Chandigarh,5,362.67,0.19,1468.81,473.6,COD,Cancelled,2
ORD-101626,2024-07-28,2024-07-30,CUST-7557,Python Crash Course,Books,East,Bhubaneswar,1,205.44,0.06,193.11,-17.51,Debit Card,Returned,2
ORD-101627,2024-01-05,2024-01-15,CUST-4628,Cycling Helmet,Sports & Fitness,North,Delhi,2,8429.7,0.09,15342.05,3963.72,UPI,Delivered,10
ORD-101628,2023-05-01,2023-05-10,CUST-2736,Skipping Rope,Sports & Fitness,South,Chennai,3,3431.82,0.23,7927.5,1816.08,COD,Delivered,9
ORD-101629,2022-04-07,2022-04-09,CUST-1752,Wall Clock,Home & Kitchen,South,Chennai,4,2111.03,0.28,6079.77,1814.82,Debit Card,Delivered,2
ORD-101630,2024-01-03,2024-01-11,CUST-2590,Shampoo,Beauty,West,Mumbai,5,1816.3,0.12,7991.72,2809.85,COD,Delivered,8
ORD-101631,2024-10-26,2024-11-04,CUST-2938,Storage Box,Home & Kitchen,South,Kochi,3,12726.97,0.15,32453.77,8430.91,COD,Delivered,9
ORD-101632,2022-09-09,2022-09-11,CUST-5446,Rich Dad Poor Dad,Books,West,Mumbai,2,127.11,0.15,216.09,91.23,Debit Card,Delivered,2
ORD-101633,2023-12-04,2023-12-12,CUST-7567,Bedsheet Set,Home & Kitchen,South,Coimbatore,1,7818.92,0.14,6724.27,1524.51,Debit Card,Cancelled,8
ORD-101634,2024-06-12,2024-06-21,CUST-6167,Sports Shoes,Clothing,North,Chandigarh,2,965.29,0.04,1853.36,690.23,Net Banking,Delivered,9
ORD-101635,2023-08-27,2023-09-05,CUST-5237,Jeans,Clothing,South,Chennai,3,3161.25,0.08,8725.05,3275.92,Net Banking,Delivered,9
ORD-101636,2024-06-14,2024-06-21,CUST-2579,LED Bulb Pack,Home & Kitchen,West,Ahmedabad,3,7126.15,0.13,18599.25,4109.65,Credit Card,Delivered,7
ORD-101637,2023-12-14,2023-12-19,CUST-3723,Cricket Bat,Sports & Fitness,East,Kolkata,1,4992.17,0.34,3294.83,671.31,COD,Delivered,5
ORD-101638,2022-05-20,2022-05-29,CUST-3345,iPhone 14,Electronics,South,Kochi,2,12366.6,0.33,16571.24,2132.14,Net Banking,Delivered,9
ORD-101639,2023-10-20,2023-10-27,CUST-6320,Rich Dad Poor Dad,Books,West,Ahmedabad,5,581.46,0.26,2151.4,814.95,Credit Card,Cancelled,7
ORD-101640,2022-07-27,2022-08-04,CUST-9230,Ethnic Dress,Clothing,East,Bhubaneswar,3,3500.96,0.05,9977.74,3644.77,Debit Card,Delivered,8
ORD-101641,2022-04-07,2022-04-14,CUST-2519,Data Science Handbook,Books,North,Chandigarh,3,158.9,0.32,324.16,118.21,Debit Card,Delivered,7
ORD-101642,2022-10-17,2022-10-23,CUST-9665,SQL Cookbook,Books,East,Patna,3,523.45,0.22,1224.87,-123.86,Debit Card,Returned,6
ORD-101643,2023-02-21,2023-02-23,CUST-4790,Canon Camera,Electronics,North,Lucknow,5,52670.71,0.16,221216.98,21342.56,Net Banking,Delivered,2
ORD-101644,2022-05-21,2022-05-26,CUST-9538,Skipping Rope,Sports & Fitness,North,Jaipur,5,2112.31,0.08,9716.63,1781.2,COD,Delivered,5
ORD-101645,2022-05-20,2022-05-27,CUST-8862,Winter Jacket,Clothing,North,Agra,5,2528.84,0.31,8724.5,3129.41,COD,Delivered,7
ORD-101646,2023-10-04,2023-10-08,CUST-8293,Wings of Fire,Books,North,Lucknow,4,843.49,0.06,3171.52,1235.25,Debit Card,Delivered,4
ORD-101647,2022-04-13,2022-04-16,CUST-2759,Data Science Handbook,Books,South,Hyderabad,4,755.04,0.28,2174.52,881.72,Debit Card,Cancelled,3
ORD-101648,2024-06-25,2024-07-03,CUST-7512,SQL Cookbook,Books,South,Hyderabad,4,350.29,0.17,1162.96,462.43,COD,Delivered,8
ORD-101649,2024-02-10,2024-02-18,CUST-6594,Sony Headphones,Electronics,South,Bangalore,2,73412.3,0.21,115991.43,12947.94,UPI,Delivered,8
ORD-101650,2023-04-12,2023-04-14,CUST-4833,Cycling Helmet,Sports & Fitness,North,Delhi,5,1298.22,0.21,5127.97,1071.89,Debit Card,Cancelled,2
ORD-101651,2023-08-27,2023-09-04,CUST-9431,Women's Kurta,Clothing,North,Agra,5,3092.92,0.1,13918.14,3970.13,COD,Delivered,8
ORD-101652,2024-10-01,2024-10-08,CUST-6710,Storage Box,Home & Kitchen,West,Nagpur,2,4944.12,0.2,7910.59,2327.35,COD,Cancelled,7
ORD-101653,2024-08-05,2024-08-15,CUST-2212,Leggings,Clothing,North,Agra,2,540.31,0.03,1048.2,366.16,Credit Card,Cancelled,10
ORD-101654,2023-11-04,2023-11-14,CUST-5303,Water Bottle,Home & Kitchen,South,Coimbatore,4,11812.49,0.31,32602.47,8077.51,Debit Card,Delivered,10
ORD-101655,2024-12-07,2024-12-10,CUST-3985,Sony Headphones,Electronics,South,Kochi,2,45173.24,0.18,74084.11,7614.25,Credit Card,Delivered,3
ORD-101656,2022-06-17,2022-06-22,CUST-9055,Face Serum,Beauty,South,Coimbatore,4,1557.05,0.3,4359.74,1462.84,COD,Cancelled,5
ORD-101657,2022-12-08,2022-12-11,CUST-8667,Sony Headphones,Electronics,East,Ranchi,1,2009.73,0.26,1487.2,-50.69,COD,Returned,3
ORD-101658,2023-03-29,2023-04-05,CUST-6129,Boat Earbuds,Electronics,East,Bhubaneswar,4,50863.39,0.32,138348.42,15507.43,COD,Delivered,7
ORD-101659,2022-02-10,2022-02-13,CUST-4950,Yoga Mat,Sports & Fitness,West,Mumbai,3,7733.26,0.07,21575.8,5228.54,COD,Delivered,3
ORD-101660,2023-10-08,2023-10-15,CUST-4987,iPhone 14,Electronics,South,Coimbatore,5,12181.87,0.34,40200.17,3969.93,Net Banking,Delivered,7
ORD-101661,2022-09-09,2022-09-11,CUST-6369,Logitech Mouse,Electronics,North,Agra,5,30199.02,0.28,108716.47,13596.96,UPI,Delivered,2
ORD-101662,2024-12-23,2025-01-01,CUST-7211,Sports Shoes,Clothing,South,Kochi,1,1269.95,0.32,863.57,324.33,Net Banking,Delivered,9
ORD-101663,2023-05-18,2023-05-23,CUST-4964,Formal Shirt,Clothing,North,Jaipur,5,3542.97,0.25,13286.14,4000.88,COD,Delivered,5
ORD-101664,2023-08-21,2023-08-30,CUST-2408,iPhone 14,Electronics,East,Ranchi,4,29635.38,0.03,114985.27,13151.75,Debit Card,Delivered,9
ORD-101665,2022-08-25,2022-08-28,CUST-5754,The Alchemist,Books,South,Coimbatore,2,537.61,0.12,946.19,-115.35,Credit Card,Returned,3
ORD-101666,2022-02-27,2022-03-03,CUST-7911,Zero to One,Books,North,Jaipur,2,853.49,0.17,1416.79,437.89,Net Banking,Cancelled,4
ORD-101667,2023-06-10,2023-06-13,CUST-2254,Python Crash Course,Books,East,Bhubaneswar,5,364.49,0.03,1767.78,-216.99,UPI,Returned,3
ORD-101668,2023-09-06,2023-09-14,CUST-1702,Logitech Mouse,Electronics,West,Ahmedabad,2,57478.93,0.12,101162.92,12732.89,Debit Card,Delivered,8
ORD-101669,2023-06-25,2023-06-29,CUST-7876,iPhone 14,Electronics,South,Coimbatore,2,49669.8,0.17,82451.87,-2331.86,Credit Card,Returned,4
ORD-101670,2023-04-16,2023-04-23,CUST-1354,Rich Dad Poor Dad,Books,North,Lucknow,3,669.38,0.16,1686.84,615.05,COD,Delivered,7
ORD-101671,2022-01-08,2022-01-12,CUST-9284,Zero to One,Books,North,Chandigarh,3,544.77,0.24,1242.08,518.8,COD,Delivered,4
ORD-101672,2023-11-05,2023-11-15,CUST-3224,Storage Box,Home & Kitchen,West,Ahmedabad,3,11349.96,0.04,32687.88,-2698.46,Net Banking,Returned,10
ORD-101673,2022-09-03,2022-09-06,CUST-5439,Canon Camera,Electronics,East,Bhubaneswar,4,2892.3,0.28,8329.82,-325.05,UPI,Returned,3
ORD-101674,2023-02-25,2023-03-07,CUST-8261,Sports Shoes,Clothing,South,Coimbatore,5,2667.22,0.32,9068.55,-859.74,Debit Card,Returned,10
ORD-101675,2022-07-13,2022-07-18,CUST-1204,Cricket Bat,Sports & Fitness,South,Bangalore,4,4165.09,0.16,13994.7,3609.79,COD,Delivered,5
ORD-101676,2022-09-19,2022-09-27,CUST-6712,Boat Earbuds,Electronics,South,Coimbatore,4,74504.51,0.34,196691.91,18280.92,Debit Card,Delivered,8
ORD-101677,2022-06-24,2022-06-26,CUST-8376,Men's T-Shirt,Clothing,East,Kolkata,2,3378.48,0.3,4729.87,1312.87,Net Banking,Delivered,2
ORD-101678,2023-07-12,2023-07-15,CUST-4524,Men's T-Shirt,Clothing,East,Patna,1,610.54,0.25,457.9,143.9,Credit Card,Cancelled,3
ORD-101679,2023-09-26,2023-09-29,CUST-3362,Curtains,Home & Kitchen,South,Coimbatore,1,8432.56,0.22,6577.4,1815.58,Debit Card,Delivered,3
ORD-101680,2023-06-08,2023-06-16,CUST-4003,Gym Gloves,Sports & Fitness,North,Agra,5,7354.86,0.17,30522.67,7613.6,Credit Card,Delivered,8
ORD-101681,2023-03-15,2023-03-19,CUST-2633,Air Fryer,Home & Kitchen,West,Ahmedabad,2,10355.17,0.1,18639.31,-1261.96,UPI,Returned,4
ORD-101682,2024-02-21,2024-02-26,CUST-8780,Cycling Helmet,Sports & Fitness,North,Delhi,4,2084.71,0.18,6837.85,1264.47,UPI,Delivered,5
ORD-101683,2022-03-13,2022-03-15,CUST-6492,Leggings,Clothing,West,Surat,2,3562.96,0.02,6983.4,2620.14,Credit Card,Cancelled,2
ORD-101684,2022-03-05,2022-03-07,CUST-8616,The Alchemist,Books,South,Chennai,2,613.12,0.14,1054.57,387.02,Net Banking,Delivered,2
ORD-101685,2022-01-26,2022-01-28,CUST-4542,Badminton Racket,Sports & Fitness,North,Delhi,2,1137.64,0.05,2161.52,-175.43,COD,Returned,2
ORD-101686,2024-02-19,2024-02-21,CUST-8743,Atomic Habits,Books,South,Chennai,2,687.91,0.06,1293.27,384.7,UPI,Cancelled,2
ORD-101687,2023-07-27,2023-08-04,CUST-9126,Shampoo,Beauty,West,Pune,1,637.35,0.28,458.89,165.52,UPI,Delivered,8
ORD-101688,2022-04-21,2022-04-25,CUST-5940,Resistance Bands,Sports & Fitness,North,Chandigarh,4,8374.5,0.09,30483.18,6081.02,Debit Card,Delivered,4
ORD-101689,2023-03-16,2023-03-22,CUST-3325,Jeans,Clothing,East,Bhubaneswar,4,735.36,0.01,2912.03,853.01,UPI,Delivered,6
ORD-101690,2022-02-16,2022-02-21,CUST-7892,Football,Sports & Fitness,East,Guwahati,4,8017.8,0.31,22129.13,4704.27,Debit Card,Delivered,5
ORD-101691,2023-09-07,2023-09-17,CUST-3194,Air Fryer,Home & Kitchen,South,Bangalore,1,6219.16,0.23,4788.75,1261.84,Debit Card,Delivered,10
ORD-101692,2022-08-15,2022-08-22,CUST-2489,Curtains,Home & Kitchen,East,Kolkata,2,5091.99,0.04,9776.62,2545.8,Credit Card,Cancelled,7
ORD-101693,2024-05-26,2024-06-05,CUST-3079,Deep Work,Books,West,Ahmedabad,5,758.26,0.31,2616.0,-251.8,Credit Card,Returned,10
ORD-101694,2024-11-12,2024-11-17,CUST-2451,The Alchemist,Books,North,Delhi,3,549.18,0.11,1466.31,-141.39,COD,Returned,5
ORD-101695,2022-03-31,2022-04-02,CUST-9668,Logitech Mouse,Electronics,North,Chandigarh,5,26949.26,0.05,128008.98,-4031.7,Credit Card,Returned,2
ORD-101696,2024-06-14,2024-06-20,CUST-1640,Zero to One,Books,South,Bangalore,2,805.88,0.1,1450.58,-140.58,COD,Returned,6
ORD-101697,2022-10-31,2022-11-02,CUST-2080,Women's Kurta,Clothing,South,Coimbatore,4,4836.68,0.11,17218.58,5259.19,Credit Card,Delivered,2
ORD-101698,2023-03-23,2023-03-25,CUST-1337,Formal Shirt,Clothing,South,Chennai,3,1987.61,0.0,5962.83,1634.65,UPI,Delivered,2
ORD-101699,2022-01-10,2022-01-12,CUST-9537,Skipping Rope,Sports & Fitness,West,Pune,4,7973.14,0.16,26789.75,6278.83,COD,Cancelled,2
ORD-101700,2022-07-09,2022-07-17,CUST-3494,Dumbbells Set,Sports & Fitness,North,Lucknow,1,1366.29,0.01,1352.63,365.88,Credit Card,Cancelled,8
ORD-101701,2024-07-30,2024-08-01,CUST-1145,Formal Shirt,Clothing,South,Kochi,5,3787.17,0.24,14391.25,-1628.99,COD,Returned,2
ORD-101702,2024-05-20,2024-05-29,CUST-7365,Moisturizer,Beauty,East,Ranchi,1,2967.08,0.33,1987.94,936.3,Credit Card,Delivered,9
ORD-101703,2023-05-26,2023-06-03,CUST-2585,iPhone 14,Electronics,North,Agra,5,73617.27,0.18,301830.81,35267.8,Credit Card,Delivered,8
ORD-101704,2024-01-27,2024-02-02,CUST-9212,Atomic Habits,Books,North,Agra,3,893.14,0.03,2599.04,978.96,Credit Card,Delivered,6
ORD-101705,2022-05-21,2022-05-28,CUST-6307,Football,Sports & Fitness,South,Chennai,3,2052.3,0.28,4432.97,1070.44,Credit Card,Delivered,7
ORD-101706,2023-05-28,2023-06-03,CUST-5478,Wall Clock,Home & Kitchen,West,Mumbai,4,5913.91,0.33,15849.28,4184.33,Net Banking,Cancelled,6
ORD-101707,2022-02-02,2022-02-06,CUST-2500,SQL Cookbook,Books,South,Chennai,5,184.94,0.05,878.47,369.83,COD,Cancelled,4
ORD-101708,2024-03-11,2024-03-15,CUST-9697,Jeans,Clothing,South,Coimbatore,3,2398.67,0.34,4749.37,1262.86,Debit Card,Delivered,4
ORD-101709,2024-01-05,2024-01-10,CUST-6104,Dumbbells Set,Sports & Fitness,West,Ahmedabad,2,6949.51,0.16,11675.18,-889.53,Credit Card,Returned,5
ORD-101710,2022-10-13,2022-10-23,CUST-2756,Casual Sneakers,Clothing,West,Mumbai,1,338.58,0.06,318.27,82.2,COD,Delivered,10
ORD-101711,2024-03-25,2024-03-28,CUST-1996,Realme Watch,Electronics,North,Jaipur,3,70979.86,0.12,187386.83,15901.49,Net Banking,Delivered,3
ORD-101712,2023-05-12,2023-05-22,CUST-8508,Resistance Bands,Sports & Fitness,South,Chennai,4,2791.12,0.01,11052.84,2028.48,UPI,Delivered,10
ORD-101713,2024-05-24,2024-05-27,CUST-2467,Samsung Galaxy S23,Electronics,South,Bangalore,2,88540.22,0.2,141664.35,18633.09,Credit Card,Delivered,3
ORD-101714,2023-06-14,2023-06-20,CUST-1753,Sony Headphones,Electronics,East,Kolkata,4,45299.51,0.15,154018.33,-4602.29,Debit Card,Returned,6
ORD-101715,2022-02-21,2022-02-24,CUST-2443,Hair Oil,Beauty,South,Kochi,2,1313.99,0.3,1839.59,678.76,Debit Card,Cancelled,3
ORD-101716,2022-11-01,2022-11-07,CUST-6729,Men's T-Shirt,Clothing,East,Guwahati,2,3679.14,0.34,4856.46,1400.01,COD,Delivered,6
ORD-101717,2022-09-16,2022-09-25,CUST-7459,Atomic Habits,Books,West,Surat,2,580.28,0.33,777.58,311.89,Net Banking,Delivered,9
ORD-101718,2024-03-30,2024-04-03,CUST-5522,HP Printer,Electronics,West,Surat,4,63618.72,0.33,170498.17,21948.29,UPI,Delivered,4
ORD-101719,2024-08-14,2024-08-17,CUST-1984,Gym Gloves,Sports & Fitness,West,Nagpur,3,4530.58,0.28,9786.05,1999.73,Credit Card,Delivered,3
ORD-101720,2024-09-16,2024-09-22,CUST-3057,Pressure Cooker,Home & Kitchen,North,Chandigarh,1,12678.58,0.28,9128.58,2099.3,Credit Card,Delivered,6
ORD-101721,2022-11-09,2022-11-12,CUST-2423,Bedsheet Set,Home & Kitchen,South,Hyderabad,4,885.69,0.31,2444.5,685.53,Debit Card,Delivered,3
ORD-101722,2022-12-19,2022-12-21,CUST-5528,Shampoo,Beauty,East,Ranchi,3,2239.94,0.06,6316.63,-684.51,Debit Card,Returned,2
ORD-101723,2022-06-14,2022-06-24,CUST-8595,Sunscreen SPF50,Beauty,North,Delhi,5,2043.68,0.17,8481.27,2970.15,Credit Card,Delivered,10
ORD-101724,2024-10-26,2024-10-30,CUST-9654,Realme Watch,Electronics,South,Hyderabad,5,21054.91,0.28,75797.68,8187.76,COD,Delivered,4
ORD-101725,2022-02-07,2022-02-14,CUST-2650,Storage Box,Home & Kitchen,West,Nagpur,4,495.95,0.14,1706.07,499.9,UPI,Delivered,7
ORD-101726,2023-05-22,2023-05-24,CUST-7577,Women's Kurta,Clothing,South,Hyderabad,3,1760.71,0.03,5123.67,1776.22,UPI,Delivered,2
ORD-101727,2024-10-31,2024-11-08,CUST-1957,Storage Box,Home & Kitchen,West,Mumbai,2,10743.58,0.17,17834.34,3696.23,Credit Card,Delivered,8
ORD-101728,2022-04-12,2022-04-15,CUST-5522,Men's T-Shirt,Clothing,South,Chennai,5,3093.97,0.29,10983.59,3648.81,UPI,Delivered,3
ORD-101729,2022-07-22,2022-07-31,CUST-7798,Dell Laptop,Electronics,East,Guwahati,2,73381.93,0.04,140893.31,16500.47,UPI,Cancelled,9
ORD-101730,2022-04-15,2022-04-25,CUST-2614,Sunscreen SPF50,Beauty,West,Pune,3,2304.62,0.24,5254.53,2238.59,COD,Delivered,10
ORD-101731,2022-06-07,2022-06-12,CUST-6582,Foundation,Beauty,West,Nagpur,3,1052.1,0.32,2146.28,-275.69,Credit Card,Returned,5
ORD-101732,2024-06-27,2024-07-07,CUST-8727,Water Bottle,Home & Kitchen,South,Chennai,2,488.71,0.2,781.94,212.46,Credit Card,Delivered,10
ORD-101733,2024-11-14,2024-11-17,CUST-8700,Zero to One,Books,North,Jaipur,4,520.15,0.04,1997.38,568.05,Credit Card,Cancelled,3
ORD-101734,2023-04-10,2023-04-12,CUST-7868,Saree,Clothing,West,Ahmedabad,1,2560.27,0.19,2073.82,-194.69,COD,Returned,2
ORD-101735,2024-10-22,2024-10-24,CUST-3780,iPhone 14,Electronics,South,Hyderabad,5,49684.66,0.13,216128.27,21805.42,Debit Card,Delivered,2
ORD-101736,2022-09-06,2022-09-14,CUST-1623,Foundation,Beauty,South,Bangalore,4,717.53,0.34,1894.28,652.03,Net Banking,Cancelled,8
ORD-101737,2024-01-01,2024-01-04,CUST-2939,Protein Powder,Sports & Fitness,East,Guwahati,4,2742.9,0.01,10861.88,-831.21,Credit Card,Returned,3
ORD-101738,2022-10-25,2022-11-02,CUST-1072,Badminton Racket,Sports & Fitness,South,Chennai,1,3353.17,0.29,2380.75,629.62,Net Banking,Delivered,8
ORD-101739,2022-11-17,2022-11-23,CUST-2843,Dell Laptop,Electronics,South,Hyderabad,5,5130.44,0.27,18726.11,2375.48,COD,Delivered,6
ORD-101740,2022-01-21,2022-01-27,CUST-7964,Cricket Bat,Sports & Fitness,South,Hyderabad,3,5508.93,0.18,13551.97,2670.27,COD,Delivered,6
ORD-101741,2024-09-02,2024-09-09,CUST-7359,iPhone 14,Electronics,East,Bhubaneswar,1,5168.71,0.13,4496.78,393.11,Debit Card,Cancelled,7
ORD-101742,2022-01-07,2022-01-14,CUST-2941,Wings of Fire,Books,South,Coimbatore,2,875.25,0.11,1557.94,458.84,Debit Card,Delivered,7
ORD-101743,2022-09-08,2022-09-15,CUST-5043,The Alchemist,Books,East,Bhubaneswar,5,540.53,0.28,1945.91,-243.37,COD,Returned,7
ORD-101744,2023-11-06,2023-11-09,CUST-4837,Curtains,Home & Kitchen,North,Jaipur,1,7187.91,0.32,4887.78,1454.86,COD,Delivered,3
